"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns","mean_move_overlap","max_move_overlap","prop_moves_overlap","prop_overlap_2plus","sd_move_overlap","mean_move_hamming","min_move_hamming","max_move_hamming","sd_move_hamming","mean_local_hamming","min_local_hamming","max_local_hamming","sd_local_hamming","mean_pair_effect","min_pair_effect","max_pair_effect","sd_pair_effect","prop_pair_effect_small","effect_mean_pair_distance","effect_max_pair_distance","effect_sd_pair_distance","comparison_group","z_spatial_dispersion","z_local_change","z_overlap_variability","z_asymmetry","z_components","structural_difficulty_score","difficulty_percentile","difficulty_rank_within_group","difficulty_band"
44,"-1:-1|-1:0",2,TRUE,1,1,0,"mixed",1.20710678118655,1.4142135623731,1.5,2,1,1.1380711874577,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.25,1,0.25,0,0.43373619897468,5.5,4,6,0.86747239794936,4,4,4,0,5.5,4,6,0.86747239794936,0.25,1.1380711874577,1.4142135623731,0.2391463117381,"F2_R25",-2.31138493314528,-2.22370927986327,-0.536127927905471,0.762372364390212,-1.39805059083906,-5.70690036736288,0.0232558139534884,43,"very_easy"
48,"-1:0|0:-1",2,TRUE,2,0,0,"axis_only",1,1,1,1,1,1.1380711874577,1,4,2,25,0,TRUE,25,33554432,0,1,25,25,0.25,1,0.25,0,0.43373619897468,5.5,4,6,0.86747239794936,4,4,4,0,5.5,4,6,0.86747239794936,0.25,1.1380711874577,1.4142135623731,0.2391463117381,"F2_R25",-2.31138493314528,-2.22370927986327,-0.536127927905471,-1.00312153209238,-1.39805059083906,-7.47239426384547,0,44,"very_easy"
81,"-2:-2|-2:0|0:2",3,TRUE,2,1,0,"mixed",2.2761423749154,2.82842712474619,2.66666666666667,4,2,2.31548703783203,4,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.31548703783203,2.82842712474619,0.407705449017095,"F3_R16",1.19576343024414,0.908295106229247,0,0.546481961217982,1.68682325000517,4.33736374769654,0.984848484848485,1,"very_hard"
82,"-1:-2|2:-2|2:0",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.31548703783203,4,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.31548703783203,2.82842712474619,0.407705449017095,"F3_R16",1.19576343024414,0.908295106229247,0,0.546481961217982,1.68682325000517,4.33736374769654,0.984848484848485,1,"very_hard"
98,"-2:-1|-2:2|0:-2",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.25610517620759,4,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.25610517620759,2.82842712474619,0.303294115780649,"F3_R16",1.0001658750299,0.908295106229247,0,0.546481961217982,1.68682325000517,4.1417661924823,0.924242424242424,3,"very_hard"
190,"-1:-2|1:-2|2:0",3,TRUE,1,0,2,"mixed",2.15737865166653,2.23606797749979,2.66666666666667,3,2,2.25610517620759,4,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.25610517620759,2.82842712474619,0.303294115780649,"F3_R16",1.0001658750299,0.908295106229247,0,0.546481961217982,1.68682325000517,4.1417661924823,0.924242424242424,3,"very_hard"
100,"-1:-1|2:-2|2:1",3,TRUE,0,2,1,"off_axis",2.15956955487303,2.82842712474619,3,4,2,2.25720062781084,3,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.25720062781084,2.82842712474619,0.534840528543235,"F3_R16",1.00377417644703,0.908295106229247,0,0.546481961217982,0.730956741668906,3.18950798556317,0.863636363636364,5,"very_hard"
155,"-2:-1|0:2|2:-2",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.25720062781084,3,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.25720062781084,2.82842712474619,0.534840528543235,"F3_R16",1.00377417644703,0.908295106229247,0,0.546481961217982,0.730956741668906,3.18950798556317,0.863636363636364,5,"very_hard"
66,"-1:-2|2:1|2:2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,2.22750969699862,3,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,7,6,8,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,2.22750969699862,2.82842712474619,0.66771300701163,"F3_R16",0.905975398839912,0,0,0.546481961217982,0.730956741668906,2.1834141017268,0.803030303030303,7,"very_hard"
133,"-1:-2|1:0|2:2",3,TRUE,1,1,1,"mixed",2.02149836741533,2.82842712474619,2.66666666666667,4,2,2.22750969699862,3,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,7,6,8,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,2.22750969699862,2.82842712474619,0.66771300701163,"F3_R16",0.905975398839912,0,0,0.546481961217982,0.730956741668906,2.1834141017268,0.803030303030303,7,"very_hard"
145,"-1:-1|1:2|2:-2",3,TRUE,0,2,1,"off_axis",2.15956955487303,2.82842712474619,3,4,2,2.15956955487303,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.15956955487303,2.82842712474619,0.635225318448997,"F3_R16",0.682187775192779,0.908295106229247,0,0.546481961217982,-0.224909766667356,1.91205507597265,0.757575757575758,9,"hard"
78,"-2:-2|-2:0|0:-2",3,TRUE,2,1,0,"mixed",2.2761423749154,2.82842712474619,2.66666666666667,4,2,2.2761423749154,4,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.2761423749154,2.82842712474619,0.427797927691799,"F3_R16",1.066166282787,0.908295106229247,0,-1.77606637395844,1.68682325000517,1.88521826506298,0.727272727272727,10,"hard"
199,"-1:-1|1:-2|2:-1",3,TRUE,0,1,2,"off_axis",1.96211650579089,2.23606797749979,2.66666666666667,3,2,1.92277184287426,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,1.92277184287426,2.23606797749979,0.404398477123625,"F3_R16",-0.0977987776071189,0.908295106229247,0,0.546481961217982,-0.224909766667356,1.13206852317275,0.681818181818182,11,"hard"
244,"-1:-1|0:2|1:-2",3,TRUE,1,1,1,"mixed",1.88342717995763,2.23606797749979,2.33333333333333,3,2,1.92277184287426,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,1.92277184287426,2.23606797749979,0.404398477123625,"F3_R16",-0.0977987776071189,0.908295106229247,0,0.546481961217982,-0.224909766667356,1.13206852317275,0.681818181818182,11,"hard"
168,"-2:-1|-1:-2|2:2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,2.19781876618641,3,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.19781876618641,2.82842712474619,0.451122162167444,"F3_R16",0.808176621232793,0.908295106229247,0,-1.77606637395844,0.730956741668906,0.671362095172507,0.621212121212121,13,"hard"
242,"-1:-2|1:-1|2:1",3,TRUE,0,1,2,"off_axis",1.96211650579089,2.23606797749979,2.66666666666667,3,2,2.19781876618641,3,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.19781876618641,2.82842712474619,0.451122162167444,"F3_R16",0.808176621232793,0.908295106229247,0,-1.77606637395844,0.730956741668906,0.671362095172507,0.621212121212121,13,"hard"
60,"-1:0|1:-2|2:-2",3,TRUE,1,1,1,"mixed",2.02149836741533,2.82842712474619,2.66666666666667,4,2,2.12022489195639,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,4,8,2.02030508910442,7,4,8,1.53007748945791,0.166666666666667,2.12022489195639,2.82842712474619,0.897538683865047,"F3_R16",0.552590627735639,-0.908295106229247,0,0.546481961217982,-0.224909766667356,-0.0341322839429828,0.560606060606061,15,"medium"
111,"-2:-2|-1:0|2:-2",3,TRUE,1,2,0,"mixed",2.21895141649746,2.82842712474619,3,4,2,2.12022489195639,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,4,8,2.02030508910442,7,4,8,1.53007748945791,0.166666666666667,2.12022489195639,2.82842712474619,0.897538683865047,"F3_R16",0.552590627735639,-0.908295106229247,0,0.546481961217982,-0.224909766667356,-0.0341322839429828,0.560606060606061,15,"medium"
180,"-1:-1|-1:2|0:2",3,TRUE,1,1,1,"mixed",1.88342717995763,2.23606797749979,2.33333333333333,3,2,1.81439158622878,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,7,6,8,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,1.81439158622878,2.23606797749979,0.49957962947528,"F3_R16",-0.454791850128519,0,0,0.546481961217982,-0.224909766667356,-0.133219655577893,0.5,17,"medium"
270,"-1:-2|-1:0|0:2",3,TRUE,2,0,1,"mixed",1.74535599249993,2.23606797749979,2,3,2,1.81439158622878,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,7,6,8,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,1.81439158622878,2.23606797749979,0.49957962947528,"F3_R16",-0.454791850128519,0,0,0.546481961217982,-0.224909766667356,-0.133219655577893,0.5,17,"medium"
286,"-1:-1|-1:2|0:-2",3,TRUE,1,1,1,"mixed",1.88342717995763,2.23606797749979,2.33333333333333,3,2,1.74645144410318,1,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,1.74645144410318,2.23606797749979,0.374017144082867,"F3_R16",-0.678579473775652,0.908295106229247,0,0.546481961217982,-1.18077627500362,-0.404578681332041,0.439393939393939,19,"medium"
296,"-1:-1|-1:1|0:-2",3,TRUE,1,2,0,"mixed",1.60947570824873,2,2,2,2,1.74645144410318,1,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,1.74645144410318,2.23606797749979,0.374017144082867,"F3_R16",-0.678579473775652,0.908295106229247,0,0.546481961217982,-1.18077627500362,-0.404578681332041,0.439393939393939,19,"medium"
59,"-2:-2|-1:-2|-1:0",3,TRUE,1,1,1,"mixed",2.02149836741533,2.82842712474619,2.66666666666667,4,2,1.88342717995763,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,4,8,2.02030508910442,7,4,8,1.53007748945791,0.166666666666667,1.88342717995763,2.82842712474619,0.737049841839904,"F3_R16",-0.22739592506426,-0.908295106229247,0,0.546481961217982,-0.224909766667356,-0.814118836742881,0.378787878787879,21,"easy"
177,"-1:-2|0:-2|1:0",3,TRUE,2,0,1,"mixed",1.74535599249993,2.23606797749979,2,3,2,1.88342717995763,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,4,8,2.02030508910442,7,4,8,1.53007748945791,0.166666666666667,1.88342717995763,2.82842712474619,0.737049841839904,"F3_R16",-0.22739592506426,-0.908295106229247,0,0.546481961217982,-0.224909766667356,-0.814118836742881,0.378787878787879,21,"easy"
194,"-1:-2|0:1|1:-2",3,TRUE,1,0,2,"mixed",1.82404531833319,2.23606797749979,2.33333333333333,3,2,1.99071198499986,3,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,7,6,8,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,1.99071198499986,2.23606797749979,0.494448128051368,"F3_R16",0.125988846040014,0,0,-1.77606637395844,0.730956741668906,-0.91912078624952,0.318181818181818,23,"easy"
260,"-2:-1|0:-2|2:-1",3,TRUE,1,0,2,"mixed",2.15737865166653,2.23606797749979,2.66666666666667,3,2,1.99071198499986,3,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,7,6,8,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,1.99071198499986,2.23606797749979,0.494448128051368,"F3_R16",0.125988846040014,0,0,-1.77606637395844,0.730956741668906,-0.91912078624952,0.318181818181818,23,"easy"
138,"-2:-1|-1:-1|2:-2",3,TRUE,0,2,1,"off_axis",2.15956955487303,2.82842712474619,3,4,2,1.85483170074866,1,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,7,6,8,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,1.85483170074866,2.82842712474619,0.686672581568101,"F3_R16",-0.321586401254252,0,0,0.546481961217982,-1.18077627500362,-0.955880715039888,0.257575757575758,25,"easy"
229,"-1:-1|0:1|1:2",3,TRUE,1,1,1,"mixed",1.5500938466243,2.23606797749979,2,3,2,1.85483170074866,1,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,7,6,8,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,1.85483170074866,2.82842712474619,0.686672581568101,"F3_R16",-0.321586401254252,0,0,0.546481961217982,-1.18077627500362,-0.955880715039888,0.257575757575758,25,"easy"
176,"-1:-2|-1:0|0:-2",3,TRUE,2,0,1,"mixed",1.74535599249993,2.23606797749979,2,3,2,1.74535599249993,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,4,8,2.02030508910442,7,4,8,1.53007748945791,0.166666666666667,1.74535599249993,2.23606797749979,0.586923292546395,"F3_R16",-0.682187775192779,-0.908295106229247,0,0.546481961217982,-0.224909766667356,-1.2689106868714,0.212121212121212,27,"easy"
113,"-1:0|2:-2|2:2",3,TRUE,1,2,0,"mixed",2.21895141649746,2.82842712474619,3,4,2,2.21895141649746,2,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,6,6,0,7,4,8,1.53007748945791,0.166666666666667,2.21895141649746,2.82842712474619,0.944195707186121,"F3_R16",0.877785330407017,-0.908295106229247,0,-1.77606637395844,-0.224909766667356,-2.03148591644803,0.181818181818182,28,"very_easy"
214,"-1:-2|-1:-1|0:1",3,TRUE,1,1,1,"mixed",1.5500938466243,2.23606797749979,2,3,2,1.68706958247874,1,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,4,8,2.02030508910442,7,4,8,1.53007748945791,0.166666666666667,1.68706958247874,2.23606797749979,0.620125365268988,"F3_R16",-0.87417702898989,-0.908295106229247,0,0.546481961217982,-1.18077627500362,-2.41676644900477,0.136363636363636,29,"very_easy"
231,"-1:-2|-1:2|0:-1",3,TRUE,1,0,2,"mixed",1.82404531833319,2.23606797749979,2.33333333333333,3,2,1.68706958247874,1,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,4,8,2.02030508910442,7,4,8,1.53007748945791,0.166666666666667,1.68706958247874,2.23606797749979,0.620125365268988,"F3_R16",-0.87417702898989,-0.908295106229247,0,0.546481961217982,-1.18077627500362,-2.41676644900477,0.136363636363636,29,"very_easy"
291,"-1:-1|0:-2|1:-1",3,TRUE,1,2,0,"mixed",1.60947570824873,2,2,2,2,1.60947570824873,1,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,1.60947570824873,2,0.302498815648423,"F3_R16",-1.12976302248704,0.908295106229247,0,-1.77606637395844,-1.18077627500362,-3.17831056521986,0.0909090909090909,31,"very_easy"
205,"-1:-2|-1:-1|0:-1",3,TRUE,1,1,1,"mixed",1.5500938466243,2.23606797749979,2,3,2,1.344082517041,1,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,5,4,6,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,1.344082517041,2.23606797749979,0.481799361624408,"F3_R16",-2.00394005147693,-1.81659021245849,0,0.546481961217982,-1.18077627500362,-4.45482457772107,0.0454545454545455,32,"very_easy"
317,"-1:-1|-1:0|0:1",3,TRUE,2,1,0,"mixed",1.1380711874577,1.4142135623731,1.33333333333333,2,1,1.344082517041,1,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,5,4,6,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,1.344082517041,2.23606797749979,0.481799361624408,"F3_R16",-2.00394005147693,-1.81659021245849,0,0.546481961217982,-1.18077627500362,-4.45482457772107,0.0454545454545455,32,"very_easy"
316,"-1:-1|-1:0|0:-1",3,TRUE,2,1,0,"mixed",1.1380711874577,1.4142135623731,1.33333333333333,2,1,1.1380711874577,1,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,4,4,4,0,7,4,8,1.53007748945791,0.166666666666667,1.1380711874577,1.4142135623731,0.213898963845899,"F3_R16",-2.68251952525259,-2.72488531868774,0,-1.77606637395844,-1.18077627500362,-8.36424749290239,0,34,"very_easy"
248,"-1:-2|1:2|2:-1",3,TRUE,0,0,3,"off_axis",2.23606797749979,2.23606797749979,3,3,2,2.23606797749979,4,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,3,0.166666666666667,0.166666666666667,1.11990205018416,7,2,8,2.23980410036832,8,8,8,0,7,2,8,2.23980410036832,0.166666666666667,2.23606797749979,2.23606797749979,0,"F3_R20",1.42040127355635,1.30098994173146,3.43735139538928,0.254096326721714,2.5158836081326,8.92872254553141,1,1,"very_hard"
147,"-1:-1|-1:2|2:-2",3,TRUE,0,2,1,"off_axis",2.15956955487303,2.82842712474619,3,4,2,2.15847410326978,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,2.15847410326978,2.82842712474619,0.457370150552575,"F3_R20",1.03767020729549,1.30098994173146,-0.286445949615773,0.254096326721714,1.15311332039411,3.45942384652701,0.9609375,2,"very_hard"
153,"-1:-2|1:-2|2:2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,2.15847410326978,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,2.15847410326978,2.82842712474619,0.457370150552575,"F3_R20",1.03767020729549,1.30098994173146,-0.286445949615773,0.254096326721714,1.15311332039411,3.45942384652701,0.9609375,2,"very_hard"
258,"-1:-1|0:2|2:1",3,TRUE,1,1,1,"mixed",1.88342717995763,2.23606797749979,2.33333333333333,3,2,2.15847410326978,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,2.15847410326978,2.82842712474619,0.457370150552575,"F3_R20",1.03767020729549,1.30098994173146,-0.286445949615773,0.254096326721714,1.15311332039411,3.45942384652701,0.9609375,2,"very_hard"
259,"-1:-2|0:2|2:1",3,TRUE,1,0,2,"mixed",2.15737865166653,2.23606797749979,2.66666666666667,3,2,2.15847410326978,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,2.15847410326978,2.82842712474619,0.457370150552575,"F3_R20",1.03767020729549,1.30098994173146,-0.286445949615773,0.254096326721714,1.15311332039411,3.45942384652701,0.9609375,2,"very_hard"
106,"-1:-2|0:2|2:-2",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.11912944035314,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,2.11912944035314,2.82842712474619,0.459508974922454,"F3_R20",0.8436030217195,1.30098994173146,-0.286445949615773,0.254096326721714,1.15311332039411,3.26535666095101,0.9140625,6,"very_hard"
278,"-1:-1|-1:2|2:0",3,TRUE,1,1,1,"mixed",1.88342717995763,2.23606797749979,2.33333333333333,3,2,2.11912944035314,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,2.11912944035314,2.82842712474619,0.459508974922454,"F3_R20",0.8436030217195,1.30098994173146,-0.286445949615773,0.254096326721714,1.15311332039411,3.26535666095101,0.9140625,6,"very_hard"
61,"-2:-2|-1:-2|2:0",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.18816503408199,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.18816503408199,2.82842712474619,0.674033040989193,"F3_R20",1.18412044864253,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,2.3245961149567,0.8828125,8,"very_hard"
96,"-1:-2|1:0|2:-2",3,TRUE,1,1,1,"mixed",2.02149836741533,2.82842712474619,2.66666666666667,4,2,2.18816503408199,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.18816503408199,2.82842712474619,0.674033040989193,"F3_R20",1.18412044864253,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,2.3245961149567,0.8828125,8,"very_hard"
80,"-1:0|0:-2|2:-2",3,TRUE,2,1,0,"mixed",1.94280904158206,2.82842712474619,2.33333333333333,4,2,2.14882037116536,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.14882037116536,2.82842712474619,0.677558274215369,"F3_R20",0.99005326306654,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,2.1305289293807,0.8359375,10,"very_hard"
87,"-2:-2|-2:0|2:-2",3,TRUE,1,2,0,"mixed",2.55228474983079,2.82842712474619,3.33333333333333,4,2,2.14882037116536,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.14882037116536,2.82842712474619,0.677558274215369,"F3_R20",0.99005326306654,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,2.1305289293807,0.8359375,10,"very_hard"
97,"-1:-2|-1:0|2:-2",3,TRUE,1,1,1,"mixed",2.02149836741533,2.82842712474619,2.66666666666667,4,2,2.14882037116536,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.14882037116536,2.82842712474619,0.677558274215369,"F3_R20",0.99005326306654,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,2.1305289293807,0.8359375,10,"very_hard"
178,"-1:-2|0:-2|2:0",3,TRUE,2,0,1,"mixed",2.07868932583326,2.23606797749979,2.33333333333333,3,2,2.14882037116536,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.14882037116536,2.82842712474619,0.677558274215369,"F3_R20",0.99005326306654,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,2.1305289293807,0.8359375,10,"very_hard"
107,"-1:-2|-1:2|2:-2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,2.08943850954093,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.08943850954093,2.82842712474619,0.600912687348894,"F3_R20",0.69715278037246,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,1.83762844668662,0.7734375,14,"hard"
164,"-1:-2|0:-2|2:2",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.08943850954093,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.08943850954093,2.82842712474619,0.600912687348894,"F3_R20",0.69715278037246,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,1.83762844668662,0.7734375,14,"hard"
