"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns"
1412,"-1:-1|-1:0|1:-1|2:-1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.65366310572456,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1413,"-1:-1|-1:1|-1:2|1:-1",4,TRUE,0,3,1,"off_axis",1.61967716615477,2.23606797749979,2.25,3,2,1.91355629141115,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1414,"-1:-1|-1:1|-1:2|2:-1",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,1.99574173292381,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1415,"-1:-2|-1:-1|-1:1|-1:2",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,1.63005630797458,1,4,2,21,4,FALSE,21,2097152,4,16,25,25
1416,"-1:-1|-1:1|-1:2|0:-2",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.7128990204492,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1417,"-1:-1|-1:1|-1:2|1:-2",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,1.96011261594915,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1418,"-1:-1|-1:0|1:1|2:1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.81934853067379,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1419,"-1:-2|-1:-1|0:1|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.00153397218646,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1420,"-1:-2|-1:-1|-1:2|0:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.67726990347453,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1421,"-1:-2|-1:-1|0:1|0:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.67726990347453,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1422,"-1:-2|-1:-1|0:1|1:2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.88371941369913,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1423,"-1:-2|-1:-1|1:1|2:1",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.06142715787305,1,4,2,25,0,TRUE,25,33554432,0,1,25,25
1424,"-1:-1|1:-2|1:1|1:2",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,1.91934853067379,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1425,"-1:-1|0:-2|1:1|1:2",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.87858444539843,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1426,"-1:-2|-1:-1|1:1|1:2",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.00219124314841,1,4,2,17,8,FALSE,17,131072,8,256,25,25
1427,"-1:-2|-1:-1|-1:2|2:1",4,TRUE,0,1,3,"off_axis",2.03060437371812,2.23606797749979,2.75,3,2,2.00153397218646,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1428,"-1:-2|-1:-1|0:2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.04295532842377,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1429,"-1:-1|0:-1|1:-2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.80087670122451,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1430,"-1:-1|0:-1|1:-2|1:0",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.59508446196187,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1431,"-1:-1|-1:0|0:-1|1:-2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.55432037668651,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1432,"-1:-2|0:-1|1:-1|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.77792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1433,"-1:-1|0:-1|1:-2|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1434,"-1:-1|-1:2|0:1|1:1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.77792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1435,"-1:-1|0:-1|0:1|1:-2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.67726990347453,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1436,"-1:-1|-1:1|0:-1|1:-2",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.77792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1437,"-1:-2|0:-1|1:-1|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1438,"-1:-1|0:-1|1:-2|1:2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.76011261594915,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1439,"-1:-1|0:-1|0:2|1:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.69508446196187,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1440,"-1:-1|-1:2|0:-1|1:-2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.80087670122451,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1441,"-2:-1|-1:0|-1:2|0:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.90087670122451,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1442,"-1:-2|-1:0|0:-1|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.77726990347453,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1443,"-1:-2|0:-1|1:0|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.77792717443648,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1444,"-1:-2|1:0|1:2|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.0659048552118,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1445,"-1:-1|-1:2|0:1|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.96011261594915,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1446,"-1:-2|0:-1|0:1|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1447,"-1:-1|1:-2|1:0|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1448,"-1:-2|-1:2|0:-1|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,1.94229805746182,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1449,"-1:-2|0:-1|0:2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.93650581819917,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1450,"-1:-2|0:-1|1:2|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.00666894048716,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1451,"-2:-1|-1:0|0:-2|0:-1",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.65366310572456,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1452,"-1:0|0:-1|1:-2|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.83650581819917,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1453,"-2:-1|-1:0|0:-2|0:2",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1454,"-1:-1|0:-2|1:0|2:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.81869125971184,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1455,"-1:0|0:-2|1:0|2:-1",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.8594553449872,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1456,"-1:-1|0:1|1:2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1457,"-1:-2|0:2|1:0|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1458,"-2:-1|-1:0|0:-2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.88306214273718,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1459,"-2:-1|-1:0|0:-2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.93650581819917,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1460,"-1:-2|0:1|1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1461,"-1:-2|-1:0|0:-1|1:0",4,TRUE,3,0,1,"mixed",1.30901699437495,2.23606797749979,1.5,3,2,1.63071357893653,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1462,"-1:-2|-1:0|0:-1|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.8128990204492,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1463,"-1:-1|-1:0|-1:2|0:1",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.57147766421189,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1464,"-1:-2|-1:0|0:-1|0:1",4,TRUE,3,0,1,"mixed",1.30901699437495,2.23606797749979,1.5,3,2,1.57147766421189,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1465,"-1:-1|0:1|1:0|1:2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.77792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1466,"-1:-2|-1:0|0:-1|2:1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.91934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1467,"-1:-2|-1:0|-1:2|0:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.65366310572456,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1468,"-1:-2|-1:0|0:-1|0:2",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.67147766421189,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1469,"-1:-2|-1:0|0:-1|1:2",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.86011261594915,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1470,"-1:-2|0:-1|1:0|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.79574173292382,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1471,"-1:-2|0:1|1:0|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1472,"-1:-1|-1:2|0:1|1:0",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.77792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1473,"-1:-2|0:-1|0:1|1:0",4,TRUE,3,0,1,"mixed",1.30901699437495,2.23606797749979,1.5,3,2,1.65432037668651,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1474,"-1:-1|-1:0|0:1|1:2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.73716308916112,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1475,"-1:-2|0:-1|1:0|2:1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.92000580163574,1,4,2,21,4,FALSE,21,2097152,4,16,25,25
1476,"-1:-2|-1:2|0:-1|1:0",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.81934853067379,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1477,"-1:-2|0:-1|0:2|1:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.75432037668651,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1478,"-1:-2|-1:0|0:1|1:2",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.86011261594915,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1479,"-1:-2|0:2|1:0|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1480,"-1:-1|-1:2|0:1|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.96011261594915,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1481,"-1:-2|0:-1|0:1|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1482,"-1:-1|0:-2|1:0|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.9607698869111,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1483,"-1:-2|-1:2|0:-1|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.00153397218646,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1484,"-1:-2|0:-1|0:2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.99574173292381,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1485,"-1:-2|0:-1|1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1486,"-1:-2|-1:0|1:0|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1487,"-1:-1|-1:2|1:0|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.04295532842377,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1488,"-1:-2|-1:2|1:0|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.08437668466108,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1489,"-2:-1|-1:0|1:-2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.96011261594915,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1490,"-1:-2|0:1|1:2|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.08951165296178,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1491,"-1:-1|-1:0|1:0|2:-1",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.65366310572456,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1492,"-1:-1|-1:1|1:0|2:-1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.87792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1493,"-1:-1|-1:2|0:1|2:-1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1494,"-1:-1|-1:2|0:-2|0:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.7128990204492,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1495,"-1:-1|-1:2|0:1|1:-2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.92448349897449,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1496,"-1:-1|-1:0|1:0|2:1",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.73650581819918,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1497,"-1:-2|-1:0|1:0|2:1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.97792717443648,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1498,"-1:-2|-1:2|0:-1|0:1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.67726990347453,1,4,2,21,4,FALSE,21,2097152,4,16,25,25
1499,"-1:-2|0:-1|0:1|0:2",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.63005630797458,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1500,"-1:-2|0:-1|0:1|1:2",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.80087670122451,1,4,2,17,8,FALSE,17,131072,8,256,25,25
1501,"-1:-1|0:1|1:-2|1:2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.88371941369913,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1502,"-1:-1|0:-2|0:1|1:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.79574173292382,1,8,1,17,8,FALSE,17,131072,8,256,25,25
1503,"-1:-2|-1:2|0:-1|2:1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.02514076993644,2,8,1,17,8,FALSE,17,131072,8,256,25,25
1504,"-1:-2|0:-1|0:2|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.01934853067379,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1505,"-1:-1|1:-2|1:0|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.8594553449872,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1506,"-1:-1|-1:0|1:-2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.91869125971184,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1507,"-2:-1|-1:1|0:-2|0:2",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.96011261594915,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1508,"-1:-1|0:-2|1:1|2:-1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,2.00153397218646,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1509,"-1:-1|0:1|1:-2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,2.00666894048716,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1510,"-1:-1|-1:1|1:-2|2:0",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,2.08371941369913,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1511,"-1:-2|0:2|1:-1|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.10732621144911,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1512,"-1:-1|1:-2|1:2|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1513,"-1:-1|0:2|1:-2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.08371941369913,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1514,"-1:-1|-1:2|1:-2|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.1659048552118,4,8,1,21,4,FALSE,21,2097152,4,16,25,25
1515,"-1:-1|-1:0|1:-2|1:0",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.79508446196187,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1516,"-1:-2|-1:0|1:-1|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.93650581819917,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1517,"-1:-1|-1:0|-1:2|1:1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.83650581819917,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1518,"-1:-1|0:1|1:-2|1:0",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.80087670122451,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1519,"-1:-1|-1:1|1:-2|1:0",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.96011261594915,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1520,"-1:-2|-1:0|1:-1|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1521,"-1:-1|1:-2|1:0|1:2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1522,"-1:-1|0:2|1:-2|1:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.90087670122451,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1523,"-1:-1|-1:2|1:-2|1:0",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.04229805746182,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1524,"-1:-2|1:-1|1:0|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.79574173292382,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1525,"-1:-1|-1:0|1:-2|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.02514076993644,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1526,"-1:-1|-1:0|1:-2|1:1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.91934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1527,"-1:-1|-1:0|0:1|1:-2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.76011261594915,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1528,"-1:-1|-1:0|-1:1|1:-2",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.79574173292382,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1529,"-1:-1|-1:0|1:-2|1:2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.9607698869111,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1530,"-1:-1|-1:0|0:2|1:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.86011261594915,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1531,"-1:-1|-1:0|-1:2|1:-2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.91869125971184,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1532,"-1:-2|0:2|1:1|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.08437668466108,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1533,"-1:-1|-1:2|1:1|2:0",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,2.0607698869111,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1534,"-1:-2|0:1|1:-1|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1535,"-1:-1|0:-2|1:-1|2:1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.97858444539843,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1536,"-1:-2|-1:2|1:-1|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.10219124314841,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1537,"-1:-2|0:2|1:-1|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.0607698869111,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1538,"-1:-2|1:-1|1:2|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.08371941369913,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1539,"-1:-1|0:1|1:-2|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1540,"-1:-1|-1:1|1:-2|2:1",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1541,"-1:-2|-1:2|1:-1|2:1",4,TRUE,0,1,3,"off_axis",2.03060437371812,2.23606797749979,2.75,3,2,2.14874756768642,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1542,"-1:-1|0:2|1:-2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.10732621144911,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1543,"-1:-1|-1:2|1:-2|2:1",4,TRUE,0,1,3,"off_axis",2.03060437371812,2.23606797749979,2.75,3,2,2.18951165296178,4,8,1,21,4,FALSE,21,2097152,4,16,25,25
1544,"-1:-1|-1:0|1:1|2:-1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.86011261594915,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1545,"-1:-1|-1:1|1:-1|1:2",4,TRUE,0,3,1,"off_axis",1.61967716615477,2.23606797749979,2.25,3,2,2.03716308916112,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1546,"-1:-1|-1:2|1:1|2:-1",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.14295532842377,3,4,2,25,0,TRUE,25,33554432,0,1,25,25
